mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__init_type,param_classifier__learning_rate,param_classifier__n_epochs,param_classifier__penalty,param_classifier__penalty_strength,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
2.966970396,0.095363491,0.023948336,0.00423805,uniform,0.1,150,l2,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.770992366,0.633587786,0.784615385,0.761538462,0.776923077,0.745531415,0.056478057,270,0.870588235,0.670588235,0.870588235,0.917647059,0.869047619,0.839691877,0.086537832,444,0.586956522,0.565217391,0.622222222,0.466666667,0.608695652,0.569951691,0.055159183,91,0.642857143,0.52,0.666666667,0.575342466,0.658823529,0.612737961,0.056459016,63,0.823785166,0.715601023,0.83372549,0.865359477,0.888975155,0.825489262,0.059609156,227,0.728772379,0.617902813,0.746405229,0.692156863,0.738871636,0.704821784,0.047281104,102
2.876897287,0.142317174,0.028715611,0.005565439,uniform,0.1,150,l2,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.740458015,0.641221374,0.784615385,0.753846154,0.784615385,0.740951262,0.052774394,327,0.870588235,0.717647059,0.870588235,0.952941176,0.892857143,0.86092437,0.077719963,328,0.5,0.5,0.622222222,0.377777778,0.586956522,0.517391304,0.084765196,408,0.575,0.494623656,0.666666667,0.515151515,0.658536585,0.581995685,0.070962862,311,0.795140665,0.697442455,0.832941176,0.872679739,0.87810559,0.815261925,0.066098381,331,0.685294118,0.608823529,0.746405229,0.665359477,0.739906832,0.689157837,0.050769313,330
3.379580069,0.145224769,0.022590876,0.005691331,uniform,0.1,150,elasticnet,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.770992366,0.625954198,0.792307692,0.761538462,0.784615385,0.747081621,0.061492695,226,0.858823529,0.658823529,0.870588235,0.917647059,0.880952381,0.837366947,0.091418135,451,0.608695652,0.565217391,0.644444444,0.466666667,0.608695652,0.578743961,0.061408548,70,0.651162791,0.514851485,0.682352941,0.575342466,0.666666667,0.61807527,0.063354194,42,0.826086957,0.717902813,0.834509804,0.863267974,0.888198758,0.825993261,0.058335261,218,0.733759591,0.61202046,0.75751634,0.692156863,0.744824017,0.708055454,0.052791087,78
3.553685904,0.244528125,0.028043509,0.005196547,uniform,0.1,150,elasticnet,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.763358779,0.625954198,0.784615385,0.761538462,0.784615385,0.744016442,0.059860486,301,0.858823529,0.670588235,0.870588235,0.917647059,0.880952381,0.839719888,0.086828662,442,0.586956522,0.543478261,0.622222222,0.466666667,0.608695652,0.565603865,0.056207807,103,0.635294118,0.505050505,0.666666667,0.575342466,0.666666667,0.609804084,0.062092453,86,0.825319693,0.718158568,0.833986928,0.866928105,0.887681159,0.826414891,0.058605192,203,0.722890026,0.607033248,0.746405229,0.692156863,0.744824017,0.702661876,0.051682676,142
3.467974091,0.238571295,0.024683142,0.005036008,uniform,0.1,150,elasticnet,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.717557252,0.687022901,0.753846154,0.746153846,0.753846154,0.731685261,0.026022595,374,0.870588235,0.788235294,0.894117647,0.952941176,0.94047619,0.889271709,0.058747957,141,0.434782609,0.5,0.488888889,0.355555556,0.413043478,0.438454106,0.052655321,517,0.519480519,0.528735632,0.578947368,0.492307692,0.542857143,0.532465671,0.028508671,428,0.78286445,0.696419437,0.818823529,0.880784314,0.865165631,0.808811472,0.065971721,375,0.652685422,0.644117647,0.691503268,0.654248366,0.676759834,0.663862907,0.017536084,431
1.142174149,0.129574434,0.025591135,0.007045772,uniform,0.05,50,l1,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.770992366,0.709923664,0.769230769,0.769230769,0.8,0.763875514,0.02940676,6,0.847058824,0.835294118,0.882352941,0.894117647,0.928571429,0.877478992,0.033514139,159,0.630434783,0.47826087,0.555555556,0.533333333,0.565217391,0.552560386,0.049241629,135,0.659090909,0.536585366,0.625,0.615384615,0.666666667,0.620545511,0.04627892,35,0.835038363,0.72685422,0.831633987,0.873986928,0.890786749,0.83166005,0.05706699,3,0.738746803,0.656777494,0.718954248,0.71372549,0.74689441,0.715019689,0.031585702,30
1.162091541,0.090947862,0.02475214,0.005308465,uniform,0.05,50,l1,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.778625954,0.702290076,0.776923077,0.776923077,0.784615385,0.763875514,0.03092236,8,0.858823529,0.858823529,0.894117647,0.905882353,0.94047619,0.89162465,0.030814922,135,0.630434783,0.413043478,0.555555556,0.533333333,0.5,0.52647343,0.07108866,327,0.666666667,0.493506494,0.632911392,0.623376623,0.621621622,0.60761656,0.05931673,103,0.835038363,0.727621483,0.833986928,0.876339869,0.886128364,0.831823002,0.056220639,1,0.744629156,0.635933504,0.724836601,0.719607843,0.720238095,0.70904904,0.037676934,64
1.201549816,0.088093822,0.022897053,0.00649333,uniform,0.05,50,l1,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.740458015,0.65648855,0.692307692,0.738461538,0.684615385,0.702466236,0.032480251,521,0.917647059,1,0.988235294,0.952941176,1,0.971764706,0.032089839,23,0.413043478,0.02173913,0.133333333,0.333333333,0.108695652,0.202028986,0.146766879,638,0.527777778,0.042553191,0.230769231,0.46875,0.196078431,0.293185726,0.179999199,642,0.825831202,0.664194373,0.819607843,0.863529412,0.82505176,0.799642918,0.069509461,407,0.665345269,0.510869565,0.560784314,0.643137255,0.554347826,0.586896846,0.058032041,625
1.065028334,0.0641262,0.022822809,0.003950689,uniform,0.05,50,l2,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.770992366,0.702290076,0.769230769,0.769230769,0.8,0.762348796,0.032230723,9,0.847058824,0.835294118,0.882352941,0.894117647,0.928571429,0.877478992,0.033514139,159,0.630434783,0.456521739,0.555555556,0.533333333,0.565217391,0.54821256,0.056093094,160,0.659090909,0.518518519,0.625,0.615384615,0.666666667,0.616932142,0.05292185,46,0.834015345,0.726598465,0.830065359,0.87503268,0.890269151,0.8311962,0.057203432,5,0.738746803,0.645907928,0.718954248,0.71372549,0.74689441,0.712845776,0.035634072,39
1.112982416,0.089471086,0.025413752,0.00434429,uniform,0.05,50,l2,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.770992366,0.709923664,0.776923077,0.776923077,0.8,0.766952437,0.030197916,4,0.858823529,0.858823529,0.894117647,0.905882353,0.94047619,0.89162465,0.030814922,135,0.608695652,0.434782609,0.555555556,0.533333333,0.543478261,0.535169082,0.056518353,252,0.651162791,0.512820513,0.632911392,0.623376623,0.657894737,0.615633211,0.052872175,52,0.831202046,0.724808184,0.830588235,0.879738562,0.889233954,0.831114196,0.058384052,6,0.733759591,0.646803069,0.724836601,0.719607843,0.741977226,0.713396866,0.034163299,36
1.063003206,0.049323044,0.025592947,0.007293555,uniform,0.05,50,l2,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.755725191,0.694656489,0.776923077,0.8,0.715384615,0.748537874,0.038750664,222,0.835294118,0.941176471,0.941176471,0.941176471,0.964285714,0.924621849,0.0455518,72,0.608695652,0.239130435,0.466666667,0.533333333,0.260869565,0.42173913,0.147410613,523,0.636363636,0.35483871,0.591549296,0.648648649,0.393442623,0.524968583,0.125205319,445,0.818158568,0.709207161,0.827189542,0.888104575,0.879140787,0.824360127,0.063829375,236,0.721994885,0.590153453,0.703921569,0.737254902,0.61257764,0.67318049,0.059999306,398
1.393037987,0.086329094,0.026611042,0.007715038,uniform,0.05,50,elasticnet,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.770992366,0.709923664,0.769230769,0.769230769,0.8,0.763875514,0.02940676,6,0.847058824,0.835294118,0.882352941,0.894117647,0.928571429,0.877478992,0.033514139,159,0.630434783,0.47826087,0.555555556,0.533333333,0.565217391,0.552560386,0.049241629,135,0.659090909,0.536585366,0.625,0.615384615,0.666666667,0.620545511,0.04627892,35,0.8342711,0.726342711,0.831111111,0.874771242,0.890269151,0.831353063,0.057257299,4,0.738746803,0.656777494,0.718954248,0.71372549,0.74689441,0.715019689,0.031585702,30
1.338029623,0.091480995,0.021628714,0.007374667,uniform,0.05,50,elasticnet,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.778625954,0.702290076,0.776923077,0.776923077,0.792307692,0.765413975,0.032085429,5,0.858823529,0.858823529,0.894117647,0.905882353,0.94047619,0.89162465,0.030814922,135,0.630434783,0.413043478,0.555555556,0.533333333,0.52173913,0.530821256,0.069992915,294,0.666666667,0.493506494,0.632911392,0.623376623,0.64,0.611292235,0.060625679,76,0.834015345,0.725575448,0.831633987,0.877908497,0.889233954,0.831673446,0.057815505,2,0.744629156,0.635933504,0.724836601,0.719607843,0.73110766,0.711222953,0.038562974,47
1.255521393,0.053630367,0.02377696,0.006181314,uniform,0.05,50,elasticnet,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.748091603,0.671755725,0.746153846,0.769230769,0.684615385,0.723969466,0.038464603,421,0.858823529,0.988235294,0.952941176,0.941176471,1,0.948235294,0.049691087,31,0.543478261,0.086956522,0.355555556,0.444444444,0.108695652,0.307826087,0.181609978,591,0.602409639,0.156862745,0.492307692,0.571428571,0.196078431,0.403817416,0.189475589,577,0.818670077,0.696930946,0.820653595,0.883398693,0.835662526,0.811063167,0.061666136,368,0.701150895,0.537595908,0.654248366,0.692810458,0.554347826,0.628030691,0.069047757,553
1.887332392,0.184593697,0.023831415,0.00372082,uniform,0.05,100,l1,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.740458015,0.679389313,0.761538462,0.761538462,0.823076923,0.753200235,0.046113382,69,0.858823529,0.764705882,0.882352941,0.847058824,0.857142857,0.842016807,0.040350138,432,0.52173913,0.52173913,0.533333333,0.6,0.760869565,0.587536232,0.091428946,54,0.585365854,0.533333333,0.607594937,0.635294118,0.752688172,0.622855283,0.073025774,23,0.835038363,0.724808184,0.819607843,0.861699346,0.895703934,0.827371534,0.05742127,187,0.69028133,0.643222506,0.707843137,0.723529412,0.809006211,0.714776519,0.054265847,32
2.015334129,0.023307154,0.022255611,0.006294275,uniform,0.05,100,l1,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.72519084,0.709923664,0.746153846,0.753846154,0.823076923,0.751638285,0.038930733,104,0.858823529,0.8,0.882352941,0.847058824,0.857142857,0.84907563,0.027129195,404,0.47826087,0.543478261,0.488888889,0.577777778,0.760869565,0.569855072,0.102166592,92,0.55,0.568181818,0.571428571,0.619047619,0.752688172,0.612269236,0.073827559,64,0.83887468,0.720460358,0.820653595,0.865620915,0.89363354,0.827848618,0.059093118,179,0.668542199,0.67173913,0.685620915,0.712418301,0.809006211,0.709465351,0.052122225,53
1.89307065,0.153010829,0.030253649,0.001662071,uniform,0.05,100,l1,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.679389313,0.702290076,0.723076923,0.776923077,0.784615385,0.733258955,0.041252205,367,0.917647059,0.894117647,0.988235294,0.894117647,0.916666667,0.922156863,0.034609926,74,0.239130435,0.347826087,0.222222222,0.555555556,0.543478261,0.381642512,0.143739089,538,0.34375,0.450704225,0.357142857,0.632911392,0.641025641,0.485106823,0.129380783,500,0.796419437,0.696163683,0.781176471,0.855424837,0.873964803,0.800629846,0.062753243,403,0.578388747,0.620971867,0.605228758,0.724836601,0.730072464,0.651899687,0.063197058,474
1.918016958,0.109792163,0.025482655,0.006571712,uniform,0.05,100,l2,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.740458015,0.679389313,0.761538462,0.769230769,0.823076923,0.754738696,0.046492661,51,0.858823529,0.764705882,0.882352941,0.847058824,0.857142857,0.842016807,0.040350138,432,0.52173913,0.52173913,0.533333333,0.622222222,0.760869565,0.591980676,0.092461093,49,0.585365854,0.533333333,0.607594937,0.651162791,0.752688172,0.626029017,0.073837722,22,0.835549872,0.72455243,0.819869281,0.861176471,0.896221532,0.827473917,0.057581214,186,0.69028133,0.643222506,0.707843137,0.734640523,0.809006211,0.716998742,0.054803622,27
1.790206051,0.1533896,0.024640465,0.00518862,uniform,0.05,100,l2,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.732824427,0.702290076,0.753846154,0.761538462,0.823076923,0.754715208,0.039870382,54,0.870588235,0.8,0.882352941,0.847058824,0.857142857,0.851428571,0.028355088,392,0.47826087,0.52173913,0.511111111,0.6,0.760869565,0.574396135,0.101437312,82,0.556962025,0.551724138,0.58974359,0.635294118,0.752688172,0.617282409,0.073964808,45,0.837340153,0.717902813,0.818300654,0.864313725,0.893374741,0.826246417,0.059799456,208,0.674424552,0.660869565,0.696732026,0.723529412,0.809006211,0.712912353,0.052532499,38
1.858684921,0.106399731,0.023203039,0.00397741,uniform,0.05,100,l2,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.740458015,0.679389313,0.746153846,0.8,0.792307692,0.751661773,0.043284743,92,0.905882353,0.788235294,0.894117647,0.870588235,0.857142857,0.863193277,0.041203558,318,0.434782609,0.47826087,0.466666667,0.666666667,0.673913043,0.544057971,0.104072099,187,0.540540541,0.511627907,0.56,0.697674419,0.696629213,0.601294416,0.079767379,181,0.817647059,0.701278772,0.803921569,0.868496732,0.888198758,0.815908578,0.065235093,324,0.670332481,0.633248082,0.680392157,0.768627451,0.76552795,0.703625624,0.054144919,119
2.510988855,0.125307203,0.024026346,0.008730565,uniform,0.05,100,elasticnet,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.740458015,0.679389313,0.761538462,0.761538462,0.823076923,0.753200235,0.046113382,69,0.858823529,0.764705882,0.882352941,0.847058824,0.857142857,0.842016807,0.040350138,432,0.52173913,0.52173913,0.533333333,0.6,0.760869565,0.587536232,0.091428946,54,0.585365854,0.533333333,0.607594937,0.635294118,0.752688172,0.622855283,0.073025774,23,0.836061381,0.725063939,0.819869281,0.861176471,0.896221532,0.827678521,0.057413006,184,0.69028133,0.643222506,0.707843137,0.723529412,0.809006211,0.714776519,0.054265847,32
2.478077173,0.095068282,0.025097656,0.007289032,uniform,0.05,100,elasticnet,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.72519084,0.709923664,0.753846154,0.753846154,0.823076923,0.753176747,0.038835476,72,0.858823529,0.8,0.882352941,0.847058824,0.857142857,0.84907563,0.027129195,404,0.47826087,0.543478261,0.511111111,0.577777778,0.760869565,0.574299517,0.09898144,83,0.55,0.568181818,0.58974359,0.619047619,0.752688172,0.61593224,0.072145546,51,0.837084399,0.720460358,0.818562092,0.86379085,0.894151139,0.826809767,0.058968211,194,0.668542199,0.67173913,0.696732026,0.712418301,0.809006211,0.711687574,0.051288441,44
2.596288776,0.13230474,0.020576954,0.001333103,uniform,0.05,100,elasticnet,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.702290076,0.702290076,0.738461538,0.792307692,0.807692308,0.748608338,0.044258941,171,0.905882353,0.835294118,0.941176471,0.894117647,0.904761905,0.896246499,0.034362156,114,0.326086957,0.456521739,0.355555556,0.6,0.630434783,0.473719807,0.123741903,478,0.434782609,0.518518519,0.484848485,0.666666667,0.698795181,0.560722292,0.103621552,385,0.817391304,0.700511509,0.791895425,0.866143791,0.883022774,0.811792961,0.064557748,356,0.615984655,0.645907928,0.648366013,0.747058824,0.767598344,0.684983153,0.060509734,344
3.175067472,0.181539682,0.027852249,0.007518156,uniform,0.05,150,l1,0.001,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.755725191,0.664122137,0.769230769,0.761538462,0.776923077,0.745507927,0.041315136,279,0.858823529,0.729411765,0.882352941,0.917647059,0.869047619,0.851456583,0.064178529,390,0.565217391,0.543478261,0.555555556,0.466666667,0.608695652,0.547922705,0.046201763,174,0.619047619,0.531914894,0.625,0.575342466,0.658823529,0.602025702,0.043979718,174,0.834782609,0.720716113,0.829019608,0.865620915,0.892598344,0.828547518,0.058555369,122,0.71202046,0.636445013,0.718954248,0.692156863,0.738871636,0.699689644,0.034971499,202
3.098219299,0.09676432,0.020646381,0.006936313,uniform,0.05,150,l1,0.01,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.755725191,0.664122137,0.784615385,0.761538462,0.776923077,0.74858485,0.043483295,178,0.858823529,0.741176471,0.917647059,0.917647059,0.869047619,0.860868347,0.064567594,329,0.565217391,0.52173913,0.533333333,0.466666667,0.608695652,0.539130435,0.04713154,242,0.619047619,0.52173913,0.631578947,0.575342466,0.658823529,0.601306338,0.048050961,180,0.832225064,0.718158568,0.834771242,0.869281046,0.89052795,0.828992774,0.059561367,79,0.71202046,0.631457801,0.725490196,0.692156863,0.738871636,0.699999391,0.037589343,199
2.860254335,0.020074101,0.027814007,0.009329017,uniform,0.05,150,l1,0.1,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.687022901,0.694656489,0.723076923,0.707692308,0.723076923,0.707105109,0.014620573,490,0.882352941,0.870588235,0.952941176,0.988235294,1,0.938823529,0.053344866,53,0.326086957,0.369565217,0.288888889,0.177777778,0.217391304,0.275942029,0.070016918,603,0.422535211,0.459459459,0.419354839,0.296296296,0.357142857,0.390957733,0.05761988,582,0.781841432,0.696675192,0.811503268,0.865882353,0.853519669,0.801884383,0.060539507,395,0.604219949,0.620076726,0.620915033,0.583006536,0.608695652,0.607382779,0.013785402,583
